reward,timestep
27.789729,302808
15.471417,302964
39.058979,303004
10.846105,303224
80.341522,303560
-41.445665,304080
59.322815,304152
23.529086,304332
63.899117,304924
22.741859,305196
157.866808,305392
21.593769,305752
24.318265,306324
25.42564,306552
117.325312,306624
-48.9068,306708
-16.794347,306940
8.903796,307424
20.96281,307760
39.311157,307780
13.311633,307932
-4.02019,308056
13.177796,308252
101.442122,308896
-3.52676,309428
114.113822,309752
-6.401996,309756
-3.697228,310044
77.814708,310212
9.71412,310312
86.739122,310552
66.576393,310712
-2.245999,310788
17.129383,311132
99.59479,311592
65.245957,311728
22.896541,311768
1.183987,311880
107.327592,313644
176.616123,313756
41.814649,314300
81.058716,314492
38.609247,314744
14.286244,315120
169.484801,315132
34.099529,315156
16.66111,315384
161.065804,315768
-0.912828,315912
29.682596,316360
0.612331,316788
83.265369,317560
27.43533,317976
-4.083404,318140
-24.078969,318388
59.355928,318616
2.321626,318680
117.536729,319120
176.937284,319132
85.176864,321588
2.936442,322132
15.995251,322256
164.055965,322616
176.206132,322680
159.29002,323132
123.298459,323464
37.046397,323724
35.940576,323868
24.541584,323936
85.306196,325196
31.794528,325540
226.619065,326616
192.457876,326680
-48.511933,326688
21.367712,326920
152.174127,327132
47.07076,327232
13.049897,327280
71.947288,327352
5.285423,327604
36.628724,328128
208.028254,331232
210.384682,331352
43.66825,331536
179.192255,331604
240.652636,332128
14.615997,332224
17.612634,332332
46.845117,332612
95.271002,332752
-1.159349,332828
5.976433,332944
34.235388,333140
165.500245,334188
-10.642476,334592
27.787961,334864
206.025268,335352
234.28516,335536
21.2206,335684
5.409775,335704
0.719996,335920
60.748992,336332
27.624872,336420
3.091287,336556
74.080056,336912
214.633798,337140
66.641407,337144
10.847742,337508
-10.810037,338016
115.070238,338136
2.63512,338224
14.828498,338376
13.173026,338384
173.381012,338716
9.142878,338836
6.313404,339056
1.841766,339184
142.43027,339536
32.685993,339804
99.615336,339812
166.991919,340136
12.064813,340260
-0.096895,340288
140.547933,341476
-7.906314,341612
9.92204,341964
20.986614,342248
309.194513,343184
82.475124,343272
-13.781698,343492
14.134549,343724
240.984283,344288
85.588897,344560
45.73986,345032
96.738373,345072
3.065653,345200
37.108976,345468
231.944708,345476
28.056906,345492
32.506949,345516
23.039503,345556
6.54546,345600
19.994168,345992
30.948173,346104
29.866769,346328
148.249604,347736
261.026013,349468
276.822985,349556
8.85882,349648
126.355314,349712
-3.588714,349788
281.942001,349992
23.475285,350180
10.253166,350756
-6.394851,350824
80.87026,350952
62.50175,351544
10.300304,351668
70.296334,351784
47.933852,352412
278.010689,353556
234.487682,353992
9.140101,354424
32.082957,354648
64.861827,355204
4.023624,355312
18.145117,355404
313.817568,355668
16.539082,355740
28.707654,355972
21.155962,356064
3.747554,356168
249.839532,356412
30.710886,356500
98.973519,357320
397.014493,357556
41.720559,357944
166.066478,358828
315.062112,358960
20.377206,359068
179.882087,360412
163.169135,360724
7.611622,360904
67.17266,361496
397.45943,361944
390.639767,362960
4.70614,363208
38.591775,363852
1.08296,363924
295.192189,364412
92.310527,364544
11.779072,364736
20.958063,365304
304.978025,365496
246.175894,365944
24.222004,366116
67.880388,366224
174.226797,366292
50.3479,366488
1.919397,366564
42.427794,366848
109.427072,366904
42.456531,367092
1.768438,367416
110.137318,367644
14.617269,367748
5.458301,367828
16.07192,368028
-10.268561,368072
31.828321,368076
110.805211,368120
111.810795,368596
93.042254,368660
80.317234,368788
82.356601,369384
130.308667,371436
73.929919,371924
373.840702,372120
11.591803,372468
335.842554,372596
331.059218,372788
4.902191,373028
37.419349,373212
5.797378,373260
42.171064,373448
-7.558042,373724
191.013376,373972
38.177868,373996
13.218565,374132
25.805031,374340
76.829365,375104
147.399945,375180
157.715518,375408
314.744947,375732
115.292752,375916
82.851956,376124
84.518898,376160
21.669883,376792
115.076091,376892
35.998817,377244
207.357413,377816
57.878719,378320
-1.424691,378584
304.821594,379180
110.396558,379308
78.813746,379468
145.145103,379512
17.710423,379736
96.226526,379792
14.976042,379900
17.283421,379940
10.044439,380020
32.416768,380204
65.541421,380264
59.656109,380652
20.337405,380748
145.677934,380944
68.154606,381100
49.04805,381172
116.517396,381992
120.696114,382596
51.649635,383128
77.210105,383580
38.355891,384208
47.865435,384488
267.427103,384652
337.126369,384748
102.823318,385020
18.537816,385176
29.759259,385240
0.1877,385348
68.986995,385560
18.815486,385620
33.484301,385732
11.856638,385796
254.522985,385992
65.63526,386500
347.090496,389176
44.601199,389520
399.937169,389796
333.93597,389992
351.156288,390500
0.655412,390752
114.514546,390872
26.366349,391256
109.771155,391376
47.630187,392036
29.033681,392312
13.716482,392448
393.896901,392960
64.107402,393408
366.746322,393796
45.790771,394200
308.050673,395256
270.534131,395772
438.858453,396448
345.825066,398200
446.13316,399256
24.469884,399348
338.725434,399772
63.240883,400000
41.364914,400144
358.690597,400448
45.297794,400612
26.500754,400760
296.236046,400968
115.751787,401636
191.980992,402584
151.11387,403752
338.261581,404448
381.10598,404612
308.94197,404720
135.191579,404940
112.078798,405492
171.826365,407152
330.770703,407844
256.841724,408032
471.983178,408940
50.004619,409252
97.615107,410292
68.081823,410664
22.07854,410848
422.47096,411152
133.301683,411700
466.14707,411844
404.222593,412032
102.995789,412476
235.071208,414040
437.70993,415152
385.729607,415700
341.011118,416032
136.302788,417328
206.450879,417596
135.240873,417904
424.102804,418040
29.260036,418232
32.037785,418244
118.4777,418412
214.693924,419476
159.116604,420056
69.872835,420124
292.216475,420232
252.308797,420700
131.521606,420748
303.171816,423508
432.374207,424056
86.760462,424120
374.532441,424124
472.088445,424700
128.758627,425300
126.110702,425628
9.976867,425688
29.477111,425804
172.806548,426904
331.632943,428056
474.721779,428124
22.558903,428384
46.13001,428448
75.295842,428824
431.346466,429300
537.549732,430904
40.434345,431632
464.260367,432448
54.781287,432820
401.754782,432824
417.724357,433300
100.629279,433336
53.557593,433536
138.934214,433968
190.243282,434204
146.404621,435204
359.952384,435632
38.6881,435896
39.729658,436292
44.518759,436520
140.277259,437508
358.676323,437524
56.207627,437828
373.872263,437968
397.745403,438204
17.430073,438304
45.682779,438652
103.562513,438688
97.031674,439012
211.708755,439056
22.815661,439200
111.676993,439772
463.753593,441524
73.814234,442280
493.655076,442688
439.314093,443012
70.713903,443100
229.562856,443644
14.970723,443716
448.68714,443772
160.213996,444196
119.274839,444348
109.240089,444700
335.882951,444900
95.3343,445272
384.149652,446448
273.378408,446848
137.034886,447072
515.092707,448348
416.097656,449272
236.217607,450476
439.080718,450848
417.201943,451072
123.983425,451236
150.653588,451280
254.71191,452472
151.981844,452500
14.560007,452616
3.082525,452696
-20.528448,453124
284.923946,453328
26.664273,453584
114.426097,453680
24.23376,453856
109.079168,454024
483.217091,455072
237.49496,455116
77.651519,455540
71.617157,455560
434.180663,457856
513.729715,458024
547.212453,458512
123.379239,459004
170.596172,459028
14.509899,459084
32.214692,459188
539.885606,459540
153.304386,459884
255.035498,460204
56.290817,460508
222.292427,460968
418.610378,463540
543.527207,463884
102.093701,463944
16.098374,464044
60.022016,464472
465.953787,464508
52.858759,464948
420.14531,464968
96.375345,465912
174.717045,466968
135.180907,467672
559.762241,467884
39.223179,467896
34.784358,468156
512.565334,468508
463.893363,468968
70.161909,469424
85.103161,469720
168.699841,469868
248.747121,470020
47.611435,470080
111.909472,470328
85.759757,470992
70.589304,471344
167.118929,471520
187.177259,471560
607.734504,471896
412.105837,474352
476.428391,474660
70.249204,474720
497.207567,475520
455.410245,475560
134.671215,475592
41.44749,475704
236.683408,476144
63.983109,476732
253.210229,478248
539.323066,479560
569.651188,479592
121.357989,480660
503.523572,480732
67.801432,481284
18.499397,481568
644.90754,482248
512.846435,483592
49.27002,484084
86.651151,484500
386.644208,484680
520.653367,484732
53.866953,484972
428.154195,485096
174.798093,485436
137.952619,485712
262.146034,486860
195.789578,487188
191.43037,488228
248.745443,489096
15.603788,489344
408.776435,489436
89.156707,490004
146.266252,490056
184.384667,490144
43.778532,490324
436.271901,492564
13.667299,492692
536.925239,493096
189.287485,493688
531.867249,493868
19.845798,493936
42.427181,494232
534.759636,494324
157.658797,495356
279.436005,495412
127.857457,495808
111.616728,496644
622.855071,497096
409.555433,498232
286.059587,498248
238.442607,498716
479.959498,499412
141.325108,499756
137.047095,499780
470.250851,502232
599.290969,503412
270.416691,503592
541.852158,503756
535.089162,503780
80.622348,504172
179.700782,504320
37.795261,504496
103.235955,504676
165.975156,505184
198.870663,506012
174.5019,506156
221.036024,507176
587.339232,507412
50.186177,507544
580.533031,507756
201.306435,508204
238.359591,508224
501.590277,511544
617.792314,511756
28.309196,512072
571.914631,512204
492.728472,512224
62.580317,512440
53.792843,512600
139.128638,513080
491.571872,515068
146.475856,515804
487.299551,516224
603.400471,516600
69.235773,516980
664.024809,517080
226.211435,517620
575.18679,520224
546.889682,520760
522.379266,520916
616.588814,521080
133.615775,521624
153.840742,521888
75.354025,522144
62.5097,522160
256.913141,523736
658.432631,524224
719.524807,525080
87.022659,525480
322.487771,526036
572.089542,526160
158.430034,527248
419.434939,527356
95.805989,527796
24.704821,528020
42.02282,528264
36.956314,528412
25.830833,528708
639.735428,529480
364.004635,530064
710.657463,530160
231.084257,530792
118.411851,530992
464.771639,531068
28.115744,531164
444.060115,532592
155.20019,533324
513.387512,533588
24.072243,533708
61.535203,533792
32.447409,533920
43.543895,534036
568.15323,534792
612.667754,535068
560.087053,537920
657.508698,538036
466.305068,538216
54.040405,538376
19.509769,538540
19.284294,538672
574.611441,539068
131.672171,539844
186.315674,540732
160.174312,541756
674.319412,541920
588.595667,542216
61.529263,542244
142.149498,542396
72.547735,542472
604.364574,543068
284.686604,543548
242.435595,543584
72.769893,543896
114.524453,544072
242.991433,544148
57.933777,544656
80.56659,545140
241.528816,545232
362.324824,545508
141.876703,546276
288.379774,546516
42.8625,546696
177.577214,547848
558.133981,547896
150.89159,548616
571.558015,549168
131.688655,549776
568.1561,550276
125.875052,550548
516.573475,550884
74.169379,551300
560.856199,552616
503.263433,554276
403.177592,554448
476.032371,554548
53.416784,554756
569.014756,555300
67.463677,555804
283.977087,556252
595.617896,558276
646.389756,558548
804.382421,559804
571.938806,560252
605.959521,562100
577.948908,562276
108.518592,562752
362.083877,563148
129.087717,563336
606.888208,563804
273.382215,564020
593.389501,567148
41.138403,567320
510.742968,567336
663.882043,567804
637.765397,568020
421.840436,569432
352.509137,569932
191.032744,570980
575.517993,571804
613.640924,571940
260.000168,572876
161.142654,572908
146.82774,572956
630.53062,573432
47.19496,573572
228.056525,574176
409.748568,575128
430.452382,575484
518.554651,577572
859.451765,578176
807.313065,579128
658.408787,579484
468.794615,580196
36.493515,580328
375.709241,581484
632.74019,582176
459.237726,582572
611.432278,584328
559.37808,585484
51.310195,585664
624.124905,586176
575.881425,586572
46.281338,586772
548.339022,587752
274.267453,588220
313.454101,589244
283.942455,589540
698.711042,589664
51.155081,589880
408.079275,589952
79.013831,590216
176.1523,590580
228.775458,591080
106.562101,591220
763.93428,593540
597.702071,593952
616.704638,595080
584.859156,595220
294.590584,595848
334.91388,596764
519.36325,597540
661.426017,599080
653.508306,599848
634.798225,600764
571.731596,601540
161.14277,602788
739.517481,603080
591.733235,603848
592.39355,604360
110.903481,604832
689.943713,606788
620.083703,607080
101.735754,607188
491.31113,607848
178.007181,607988
47.273964,608124
626.221115,608372
103.958411,608600
722.283971,611188
588.839977,611848
661.025064,612372
762.856494,612600
133.100006,613028
473.850098,613204
171.123008,613840
47.28139,614272
708.016229,615848
595.429375,616600
913.677475,617204
244.307264,617504
656.570261,617792
261.744882,617948
145.520287,618232
110.979558,618336
153.435903,618736
458.698023,620700
62.365585,621096
648.834106,621204
681.238317,621948
518.612185,622336
135.93529,622836
261.14577,624012
645.096857,625096
632.138751,625204
157.370411,625840
557.5045,625948
523.249469,626288
376.647636,627272
756.234955,629840
571.538563,629948
694.258181,630288
53.462926,630500
769.506378,631272
257.605543,631388
328.040973,631672
13.765781,631776
175.546962,632604
399.353124,634428
564.548738,634500
693.730733,635272
248.184251,635992
151.768491,636004
734.429999,636604
278.061643,638364
725.637397,638428
682.798655,639720
691.431234,639992
355.729863,640224
179.34343,641180
451.538363,642124
212.847522,642160
741.035074,642364
444.901944,642492
291.190078,643716
393.608721,644668
726.733219,646124
83.126364,646424
629.458183,646492
74.038161,646824
248.572465,647384
810.710289,647716
76.128375,647896
737.656819,648316
346.478301,649376
296.18182,650488
725.37137,650824
886.449795,651716
179.157253,651804
765.442302,652316
655.825773,654488
701.543806,655716
706.961625,655804
889.68802,656316
222.182819,656832
664.635195,658488
755.120369,659716
646.01986,659876
711.753758,660316
225.279575,661340
144.136607,662288
653.54841,662344
123.189152,662976
702.839589,663716
789.701455,663876
763.108965,666344
674.614932,666976
731.670276,667104
794.845816,667716
129.700503,668368
756.107494,670344
41.454478,670488
706.290035,670976
788.405109,671104
765.223011,672368
43.917029,672560
305.890645,672700
371.407758,674324
901.895248,674488
711.344258,674976
277.927598,675812
233.445432,676124
86.358206,676364
582.30637,676560
280.742397,676572
146.422053,676944
348.114974,678584
690.339173,679812
752.139141,680560
772.706899,680572
660.563981,682584
719.168323,683812
635.560758,684560
937.202314,684572
697.242794,686584
780.061995,687812
661.159965,687940
688.056372,688560
379.700505,690412
669.27364,690584
753.370397,691812
912.793453,691940
680.679045,693776
14.585575,693836
667.305921,694584
813.537251,695028
222.428723,695556
719.02271,695940
809.199768,697836
515.111099,698644
709.130493,699028
972.803155,699940
692.809083,701836
703.157306,702644
611.456706,703028
709.62065,703940
428.319313,704500
696.657387,705836
670.868249,706764
717.404862,707028
98.514767,707556
645.814943,708500
757.248924,709836
665.433667,710764
787.858611,711556
579.897846,712248
202.566711,712260
648.163412,712500
455.124275,714652
724.692921,714764
229.923325,715748
853.694187,716248
737.477339,716260
782.704635,718764
185.690135,719680
717.638017,719748
31.807025,719800
21.176641,719868
780.869396,720248
779.570978,720260
59.941671,720524
266.033423,721520
23.163568,721624
540.785593,721976
69.559686,722228
287.211509,723560
694.930996,723800
729.376197,724524
278.039983,724776
187.231764,725464
800.571687,725624
85.628609,725940
671.786339,726516
407.609006,728416
649.861733,728776
662.198656,729464
937.560405,729940
416.309216,729944
60.234552,730228
256.43933,730900
754.703597,732776
626.619914,733212
732.004202,734228
29.812119,734376
752.381829,734900
328.354772,735980
256.472828,736156
32.502205,736328
115.315979,736696
829.692026,736776
720.107041,737212
314.474889,738092
266.425105,738208
123.856053,738820
820.473234,739980
1001.586048,740696
487.408029,741840
830.083022,742208
896.566347,742820
65.274172,743064
718.424133,744472
215.47047,745396
804.718465,745840
729.425709,746208
130.916229,746356
133.563694,746744
346.686876,746920
751.953695,747064
107.267754,747484
404.279071,748744
434.191077,749144
768.424724,750016
395.615113,750212
741.372402,750356
233.041137,751464
64.438377,751768
660.081322,751852
159.57036,752636
450.543721,753800
919.137845,754016
20.042446,754088
772.446339,754212
301.91116,755636
696.032654,756636
912.951879,757632
837.356124,758088
34.477305,758228
1043.295492,759636
474.971931,759676
162.1051,760384
974.791828,760636
361.478799,761824
837.823643,762228
965.26656,763676
492.469817,764096
934.160013,764636
731.999472,765824
355.495284,765960
920.557421,767676
840.058768,768096
771.241936,769824
874.830345,769960
170.994077,770576
525.575246,771380
951.060555,771676
346.805843,772996
757.494699,773824
389.293121,774428
792.023427,774576
712.181242,775676
749.372854,777824
908.519146,778428
845.497727,778576
251.82866,779020
928.717383,779676
167.867083,779808
838.011868,782428
866.296893,782576
689.739932,783676
755.970121,783808
760.562885,786428
868.829775,786576
710.230132,787676
802.195039,787808
599.825114,790280
772.864806,790428
880.324757,790576
697.188239,791808
594.808503,792924
964.837507,794280
992.385913,794576
940.46391,795808
443.848234,796260
923.504023,796924
212.152286,797176
819.774316,797436
727.804645,799816
733.506106,800260
925.643484,801176
751.796083,801436
158.391628,802012
107.303996,802480
616.270991,802868
440.314631,804112
756.426971,804260
117.219137,804524
767.51379,805176
913.610311,806868
618.113493,806888
193.819151,807680
264.605488,807948
785.149579,808260
810.72676,809176
877.917928,811680
630.991207,811948
55.007074,812156
805.02397,812260
884.823903,813176
506.986528,814244
336.517922,815656
957.677574,815680
59.949674,815868
898.452768,816156
34.86471,816316
236.924597,816400
749.851362,817176
499.479797,818116
1133.404445,820316
895.102255,820400
95.164837,820716
215.929796,821080
850.198891,821176
164.286308,821788
53.80572,821984
275.463932,822080
838.302096,822116
784.797218,824716
806.735778,825984
947.69092,826080
746.362073,826116
306.478821,827284
683.371384,827356
480.315236,829064
179.180272,829708
816.511466,830080
891.141571,830116
780.732944,831356
332.909494,831420
703.813211,832564
888.80766,833708
665.22797,835212
915.611466,835356
876.268216,835420
776.096216,837264
893.091837,839212
752.801517,839356
844.417336,839420
257.849515,840424
183.058975,841092
809.36863,841264
108.433949,841732
831.56895,843356
878.664409,843420
1131.457762,845092
901.63217,845732
631.927617,845740
81.153661,846076
430.403024,847384
795.852427,847420
369.454347,847928
868.204208,849092
58.38889,849296
597.514999,850260
397.192763,850728
703.279066,851420
875.40718,851928
883.207195,853928
924.788447,854260
901.18284,855420
28.749825,855552
400.441515,855560
58.60618,855856
721.765239,855928
959.47889,857928
877.979168,859552
57.550051,859752
663.58816,859856
846.255143,859928
383.194956,861216
1160.905875,861928
927.744063,863752
913.360967,863928
435.014196,864336
217.747545,864792
785.482342,865216
209.325194,865476
333.64957,866088
333.424831,866792
912.091526,867752
1196.517867,869216
852.136581,870088
895.530065,870792
848.115541,871752
863.643465,873216
1103.917154,874088
873.964757,874792
793.703479,875752
135.12443,876348
581.016047,876444
887.523967,877216
1237.819512,878792
746.558165,879192
993.614491,880348
818.907815,881216
471.325762,882184
372.94522,882468
1006.203828,882792
86.319676,883140
822.166467,883192
769.15734,884932
756.151206,886184
884.005288,887140
785.580642,887192
417.479627,888664
924.506599,888932
817.728644,890184
922.177837,891192
532.329994,891264
341.807686,891580
1045.728806,892664
645.63512,893624
796.384106,894232
153.320186,894244
1087.664052,895264
101.816884,895656
585.039727,896272
1101.111288,896460
265.829186,896508
189.921879,897204
174.688087,897940
822.98906,898232
246.942462,898680
738.152738,898952
431.994603,900172
877.018662,900272
