reward,timestep
9.437695,317516
121.562577,317696
129.865841,317888
7.568383,318120
146.172375,318392
9.280746,318516
-0.027223,318624
32.419342,318684
22.101764,318896
99.952954,319504
-14.187451,319892
103.012443,321412
11.93945,321468
216.483504,321888
-5.691643,322180
27.009117,322432
179.770772,322684
29.907545,322988
183.061917,323892
5.325622,323972
12.222438,324280
109.066868,324828
31.939453,325252
32.153193,325500
66.932528,325604
30.588344,325844
165.966805,325888
47.699249,325896
69.782006,326684
29.062748,326896
1.0953,326968
100.680156,327264
-8.418204,327312
29.810563,327636
36.678592,327844
51.189455,328220
-48.277518,328608
45.652668,328848
139.013229,328876
18.704175,329076
23.221176,329212
61.954395,329360
53.921703,329876
61.414129,329880
204.182496,329888
140.625595,331280
48.503185,331840
6.478326,331944
196.748651,333212
189.012246,333880
157.554689,333888
44.35974,334204
54.7718,334832
7.200897,335556
201.430325,335944
-3.326709,336012
3.169328,336120
45.030728,336484
28.829586,336668
153.060752,337212
12.909695,337444
235.882041,337880
22.502026,338004
62.768275,338060
3.447019,338096
-7.649478,338256
172.934967,339844
282.015902,340120
2.352264,340136
7.397721,340176
215.598159,340668
163.391981,340908
74.331903,341416
82.452706,341580
0.93112,341828
56.733256,341936
103.34501,342828
147.555196,343048
38.360847,343640
299.66323,344136
77.925769,344388
148.530393,344480
102.878599,344668
40.641372,345088
79.701469,345164
8.995109,345356
91.839641,345412
65.39674,345716
-13.567154,345956
104.008054,346320
11.904807,346640
4.877284,346740
173.447745,347056
69.938038,347216
17.065251,347304
51.152384,347468
54.077679,347624
72.235134,348204
42.173568,348416
18.564891,348492
37.624191,348840
122.262855,348996
4.108917,349084
274.435055,349088
72.21679,349176
-30.318719,349356
14.080457,349476
73.447366,349888
115.559639,350100
3.705399,350412
65.569269,351064
139.828836,351388
99.764649,352088
13.391195,352188
1.251507,352332
270.400416,353084
93.283894,353736
24.327013,353888
27.264323,354268
215.545801,354412
99.615368,354548
19.976035,354876
83.062811,355040
-5.9665,355232
282.341804,355388
-5.075101,355612
95.422617,355820
34.090384,356112
25.946561,356180
45.916352,356484
74.86275,356512
1.227944,356580
175.324445,357936
216.868246,358268
268.367576,358876
168.191731,358980
4.834062,359080
47.270686,359184
46.050122,360072
275.482654,360484
60.429652,361220
10.674572,361332
35.309473,362104
20.093064,362248
64.602962,362920
276.537164,363080
341.407241,363184
11.817646,363208
62.930532,363612
33.533443,363644
-10.157133,363884
32.770826,363992
278.77501,364484
120.639146,365372
49.293009,366004
79.391758,366584
335.976547,366920
25.820565,367120
9.062345,367280
220.394487,367992
-8.924756,368404
38.424215,369632
237.31332,370004
44.891835,370596
50.435902,370896
14.771492,370908
270.632144,370920
4.795583,371036
352.979504,371280
217.233081,372956
45.297492,373172
72.003689,374404
5.818455,374492
172.059907,374920
277.617792,375036
23.668034,375044
357.039445,375280
86.737564,375416
80.647086,375540
109.556957,375648
112.488856,376192
100.98922,376400
66.270672,377040
340.434508,379540
331.867289,379648
415.786748,380192
88.074547,380408
276.289455,381040
14.569082,381168
337.393987,383540
327.385116,384192
332.182943,384408
32.015032,384444
47.06354,384708
37.517654,385060
295.256463,385168
74.443531,386172
133.793386,387448
291.733659,387540
66.15218,387872
6.019684,388080
72.079194,388184
